cd_id,date,transit_delay_index
BX-08,2021-01-26,18.53
BX-08,2021-01-27,17.52
BX-08,2021-01-28,12.25
BX-08,2021-01-29,12.67
BX-08,2021-01-30,15.44
BX-08,2021-01-31,19.52
BX-08,2021-02-01,21.89
BX-08,2021-02-02,22.8
BX-08,2021-02-03,18.91
BX-08,2021-02-04,19.99
BX-08,2021-02-05,23.67
BX-08,2021-02-06,20.7
BX-08,2021-02-07,21.46
BX-08,2021-02-08,18.83
BX-08,2021-02-09,22.02
BX-08,2021-02-10,24.26
BX-08,2021-02-11,24.53
BX-08,2021-02-12,17.84
BX-08,2021-02-13,17.38
BX-08,2021-02-14,14.87
BX-08,2021-02-15,19.72
BX-08,2021-02-16,22.35
BX-08,2021-02-17,20.83
BX-08,2021-02-18,21.79
BX-08,2021-02-19,20.99
BX-08,2021-02-20,19.97
BX-08,2021-02-21,22.88
BX-08,2021-02-22,16.69
BX-08,2021-02-23,21.1
BX-08,2021-02-24,24.92
BX-08,2021-02-25,27.26
BX-08,2021-02-26,22.05
BX-08,2021-02-27,22.77
BX-08,2021-02-28,20.12
BX-08,2021-03-01,19.6
BX-08,2021-03-02,15.16
BX-08,2021-03-03,18.58
BX-08,2021-03-04,18.38
BX-08,2021-03-05,20.52
BX-08,2021-03-06,20.82
BX-08,2021-03-07,17.06
BX-08,2021-03-08,16.25
BX-08,2021-03-09,18.95
BX-08,2021-03-10,25.25
BX-08,2021-03-11,20.91
BX-08,2021-03-12,21.86
BX-08,2021-03-13,18.36
BX-08,2021-03-14,18.16
BX-08,2021-03-15,24.23
BX-08,2021-03-16,17.62
BX-08,2021-03-17,19.97
BX-08,2021-03-18,22.69
BX-08,2021-03-19,23.88
BX-08,2021-03-20,24.06
BX-08,2021-03-21,19.78
BX-08,2021-03-22,18.38
BX-08,2021-03-23,19.81
BX-08,2021-03-24,25.24
BX-08,2021-03-25,23.83
BX-08,2021-03-26,25.33
BX-08,2021-03-27,20.57
BX-08,2021-03-28,23.11
BX-08,2021-03-29,32.37
BX-08,2021-03-30,23.41
BX-08,2021-03-31,23.36
BX-08,2021-04-01,22.52
BX-08,2021-04-02,18.73
BX-08,2021-04-03,19.8
BX-08,2021-04-04,23.82
BX-08,2021-04-05,22.46
BX-08,2021-04-06,23.1
BX-08,2021-04-07,22.13
BX-08,2021-04-08,22.58
BX-08,2021-04-09,20.4
BX-08,2021-04-10,20.63
BX-08,2021-04-11,23.9
BX-08,2021-04-12,21.76
BX-08,2021-04-13,23.92
BX-08,2021-04-14,24.91
BX-08,2021-04-15,24.75
BX-08,2021-04-16,28.31
BX-08,2021-04-17,25.66
BX-08,2021-04-18,29.65
BX-08,2021-04-19,24.39
BX-08,2021-04-20,25.71
BX-08,2021-04-21,20.01
BX-08,2021-04-22,22.72
BX-08,2021-04-23,29.16
BX-08,2021-04-24,25.34
BX-08,2021-04-25,25.69
BX-08,2021-04-26,30.85
BX-08,2021-04-27,25.58
BX-08,2021-04-28,26.65
BX-08,2021-04-29,23.44
BX-08,2021-04-30,24.87
BX-08,2021-05-01,25.09
BX-08,2021-05-02,25.69
BX-08,2021-05-03,25.13
BX-08,2021-05-04,22.0
BX-08,2021-05-05,25.65
BX-08,2021-05-06,21.58
BX-08,2021-05-07,20.9
BX-08,2021-05-08,22.76
BX-08,2021-05-09,23.27
BX-08,2021-05-10,26.06
BX-08,2021-05-11,26.54
BX-08,2021-05-12,26.03
BX-08,2021-05-13,26.72
BX-08,2021-05-14,25.79
BX-08,2021-05-15,27.35
BX-08,2021-05-16,23.53
BX-08,2021-05-17,22.08
BX-08,2021-05-18,21.26
BX-08,2021-05-19,24.46
BX-08,2021-05-20,24.86
BX-08,2021-05-21,24.08
BX-08,2021-05-22,26.14
BX-08,2021-05-23,22.37
BX-08,2021-05-24,25.15
BX-08,2021-05-25,27.39
BX-08,2021-05-26,25.11
BX-08,2021-05-27,26.04
BX-08,2021-05-28,25.23
BX-08,2021-05-29,22.33
BX-08,2021-05-30,25.3
BX-08,2021-05-31,27.15
BX-08,2021-06-01,24.81
BX-08,2021-06-02,29.94
BX-08,2021-06-03,25.73
BX-08,2021-06-04,22.83
BX-08,2021-06-05,22.92
BX-08,2021-06-06,25.25
BX-08,2021-06-07,26.28
BX-08,2021-06-08,24.23
BX-08,2021-06-09,24.48
BX-08,2021-06-10,26.29
BX-08,2021-06-11,26.91
BX-08,2021-06-12,28.7
BX-08,2021-06-13,24.88
BX-08,2021-06-14,26.4
BX-08,2021-06-15,25.55
BX-08,2021-06-16,29.52
BX-08,2021-06-17,25.38
BX-08,2021-06-18,26.54
BX-08,2021-06-19,25.9
BX-08,2021-06-20,25.71
BX-08,2021-06-21,27.86
BX-08,2021-06-22,27.49
BX-08,2021-06-23,28.2
BX-08,2021-06-24,29.63
BX-08,2021-06-25,24.77
BX-08,2021-06-26,24.95
BX-08,2021-06-27,31.41
BX-08,2021-06-28,29.15
BX-08,2021-06-29,24.95
BX-08,2021-06-30,26.39
BX-08,2021-07-01,22.25
BX-08,2021-07-02,25.21
BX-08,2021-07-03,28.27
BX-08,2021-07-04,29.7
BX-08,2021-07-05,31.06
BX-08,2021-07-06,27.81
BX-08,2021-07-07,29.55
BX-08,2021-07-08,26.47
BX-08,2021-07-09,28.14
BX-08,2021-07-10,34.91
BX-08,2021-07-11,24.95
BX-08,2021-07-12,29.63
BX-08,2021-07-13,26.2
BX-08,2021-07-14,26.18
BX-08,2021-07-15,32.01
BX-08,2021-07-16,29.08
BX-08,2021-07-17,29.26
BX-08,2021-07-18,27.92
BX-08,2021-07-19,27.18
BX-08,2021-07-20,25.54
BX-08,2021-07-21,24.36
BX-08,2021-07-22,25.05
BX-08,2021-07-23,23.23
BX-08,2021-07-24,24.0
BX-08,2021-07-25,31.81
BX-08,2021-07-26,31.6
BX-08,2021-07-27,28.78
BX-08,2021-07-28,31.75
BX-08,2021-07-29,24.13
BX-08,2021-07-30,22.76
BX-08,2021-07-31,25.96
BX-08,2021-08-01,27.67
BX-08,2021-08-02,30.9
BX-08,2021-08-03,28.16
BX-08,2021-08-04,26.84
BX-08,2021-08-05,31.52
BX-08,2021-08-06,31.36
BX-08,2021-08-07,33.34
BX-08,2021-08-08,31.21
BX-08,2021-08-09,32.39
BX-08,2021-08-10,29.5
BX-08,2021-08-11,31.8
BX-08,2021-08-12,27.05
BX-08,2021-08-13,26.79
BX-08,2021-08-14,30.31
BX-08,2021-08-15,29.19
BX-08,2021-08-16,26.7
BX-08,2021-08-17,24.95
BX-08,2021-08-18,25.49
BX-08,2021-08-19,26.06
BX-08,2021-08-20,26.36
BX-08,2021-08-21,22.94
BX-08,2021-08-22,25.96
BX-08,2021-08-23,30.12
BX-08,2021-08-24,29.17
BX-08,2021-08-25,28.67
BX-08,2021-08-26,33.31
BX-08,2021-08-27,28.84
BX-08,2021-08-28,32.93
BX-08,2021-08-29,29.52
BX-08,2021-08-30,27.08
BX-08,2021-08-31,27.22
BX-08,2021-09-01,27.05
BX-08,2021-09-02,98.37
BX-08,2021-09-03,96.84
BX-08,2021-09-04,32.6
BX-08,2021-09-05,28.05
BX-08,2021-09-06,27.51
BX-08,2021-09-07,23.5
BX-08,2021-09-08,31.83
BX-08,2021-09-09,26.38
BX-08,2021-09-10,28.54
BX-08,2021-09-11,25.55
BX-08,2021-09-12,27.35
BX-08,2021-09-13,25.7
BX-08,2021-09-14,27.3
BX-08,2021-09-15,27.07
BX-08,2021-09-16,26.66
BX-08,2021-09-17,29.29
BX-08,2021-09-18,30.56
BX-08,2021-09-19,30.67
BX-08,2021-09-20,27.58
BX-08,2021-09-21,22.93
BX-08,2021-09-22,30.42
BX-08,2021-09-23,25.79
BX-08,2021-09-24,31.75
BX-08,2021-09-25,30.04
BX-08,2021-09-26,27.15
BX-08,2021-09-27,25.19
BX-08,2021-09-28,27.93
BX-08,2021-09-29,28.43
BX-08,2021-09-30,24.61
BX-08,2021-10-01,25.25
BX-08,2021-10-02,29.02
BX-08,2021-10-03,27.46
BX-08,2021-10-04,29.43
BX-08,2021-10-05,30.44
BX-08,2021-10-06,26.81
BX-08,2021-10-07,28.02
BX-08,2021-10-08,31.98
BX-08,2021-10-09,28.28
BX-08,2021-10-10,26.81
BX-08,2021-10-11,27.66
BX-08,2021-10-12,26.78
BX-08,2021-10-13,29.06
BX-08,2021-10-14,29.31
BX-08,2021-10-15,25.67
BX-08,2021-10-16,30.14
BX-08,2021-10-17,27.47
BX-08,2021-10-18,31.46
BX-08,2021-10-19,23.71
BX-08,2021-10-20,22.73
BX-08,2021-10-21,26.47
BX-08,2021-10-22,27.14
BX-08,2021-10-23,29.04
BX-08,2021-10-24,21.58
BX-08,2021-10-25,25.71
BX-08,2021-10-26,22.33
BX-08,2021-10-27,22.96
BX-08,2021-10-28,22.57
BX-08,2021-10-29,22.28
BX-08,2021-10-30,26.76
BX-08,2021-10-31,31.83
BX-08,2021-11-01,29.73
BX-08,2021-11-02,25.92
BX-08,2021-11-03,29.62
BX-08,2021-11-04,23.73
BX-08,2021-11-05,22.87
BX-08,2021-11-06,27.25
BX-08,2021-11-07,26.12
BX-08,2021-11-08,27.82
BX-08,2021-11-09,24.71
BX-08,2021-11-10,21.64
BX-08,2021-11-11,26.2
BX-08,2021-11-12,22.72
BX-08,2021-11-13,22.91
BX-08,2021-11-14,22.45
BX-08,2021-11-15,22.5
BX-08,2021-11-16,24.41
BX-08,2021-11-17,32.93
BX-08,2021-11-18,28.23
BX-08,2021-11-19,29.73
BX-08,2021-11-20,23.53
BX-08,2021-11-21,24.98
BX-08,2021-11-22,24.67
BX-08,2021-11-23,24.19
BX-08,2021-11-24,24.54
BX-08,2021-11-25,23.68
BX-08,2021-11-26,26.08
BX-08,2021-11-27,19.0
BX-08,2021-11-28,25.59
BX-08,2021-11-29,23.18
BX-08,2021-11-30,23.81
BX-08,2021-12-01,23.1
BX-08,2021-12-02,22.32
BX-08,2021-12-03,23.15
BX-08,2021-12-04,23.67
BX-08,2021-12-05,23.71
BX-08,2021-12-06,24.02
BX-08,2021-12-07,28.13
BX-08,2021-12-08,26.9
BX-08,2021-12-09,26.43
BX-08,2021-12-10,24.98
BX-08,2021-12-11,24.13
BX-08,2021-12-12,28.98
BX-08,2021-12-13,27.6
BX-08,2021-12-14,24.09
BX-08,2021-12-15,22.32
BX-08,2021-12-16,26.71
BX-08,2021-12-17,27.47
BX-08,2021-12-18,26.05
BX-08,2021-12-19,25.16
BX-08,2021-12-20,22.66
BX-08,2021-12-21,22.92
BX-08,2021-12-22,23.39
BX-08,2021-12-23,23.56
BX-08,2021-12-24,21.74
BX-08,2021-12-25,35.53
BX-08,2021-12-26,20.97
BX-08,2021-12-27,22.87
BX-08,2021-12-28,20.98
BX-08,2021-12-29,21.99
BX-08,2021-12-30,22.69
BX-08,2021-12-31,19.5
BX-08,2022-01-01,20.16
BX-08,2022-01-02,25.48
BX-08,2022-01-03,23.8
BX-08,2022-01-04,19.44
BX-08,2022-01-05,18.97
BX-08,2022-01-06,22.16
BX-08,2022-01-07,17.24
BX-08,2022-01-08,18.12
BX-08,2022-01-09,18.0
BX-08,2022-01-10,20.29
BX-08,2022-01-11,20.74
BX-08,2022-01-12,18.48
BX-08,2022-01-13,22.29
BX-08,2022-01-14,19.94
BX-08,2022-01-15,18.02
BX-08,2022-01-16,20.22
BX-08,2022-01-17,24.96
BX-08,2022-01-18,21.15
BX-08,2022-01-19,19.54
BX-08,2022-01-20,27.01
BX-08,2022-01-21,20.51
BX-08,2022-01-22,20.2
BX-08,2022-01-23,19.93
BX-08,2022-01-24,25.73
BX-08,2022-01-25,22.45
BX-08,2022-01-26,27.79
BX-08,2022-01-27,21.79
BX-08,2022-01-28,21.25
BX-08,2022-01-29,80.76
BX-08,2022-01-30,22.27
BX-08,2022-01-31,22.89
BX-08,2022-02-01,21.16
BX-08,2022-02-02,19.76
BX-08,2022-02-03,19.69
BX-08,2022-02-04,20.11
BX-08,2022-02-05,19.3
BX-08,2022-02-06,19.5
BX-08,2022-02-07,20.44
BX-08,2022-02-08,23.02
BX-08,2022-02-09,21.99
BX-08,2022-02-10,19.56
BX-08,2022-02-11,20.31
BX-08,2022-02-12,18.78
BX-08,2022-02-13,19.75
BX-08,2022-02-14,23.16
BX-08,2022-02-15,18.36
BX-08,2022-02-16,22.42
BX-08,2022-02-17,20.04
BX-08,2022-02-18,22.31
BX-08,2022-02-19,22.69
BX-08,2022-02-20,22.95
BX-08,2022-02-21,29.48
BX-08,2022-02-22,21.69
BX-08,2022-02-23,20.61
BX-08,2022-02-24,18.65
BX-08,2022-02-25,16.76
BX-08,2022-02-26,17.05
BX-08,2022-02-27,18.01
BX-08,2022-02-28,17.76
BX-08,2022-03-01,18.12
BX-08,2022-03-02,18.33
BX-08,2022-03-03,24.04
BX-08,2022-03-04,25.51
BX-08,2022-03-05,32.97
BX-08,2022-03-06,20.75
BX-08,2022-03-07,19.54
BX-08,2022-03-08,31.27
BX-08,2022-03-09,22.62
BX-08,2022-03-10,23.32
BX-08,2022-03-11,25.76
BX-08,2022-03-12,21.08
BX-08,2022-03-13,25.46
BX-08,2022-03-14,25.81
BX-08,2022-03-15,28.92
BX-08,2022-03-16,27.03
BX-08,2022-03-17,25.35
BX-08,2022-03-18,24.64
BX-08,2022-03-19,31.41
BX-08,2022-03-20,21.41
BX-08,2022-03-21,22.77
BX-08,2022-03-22,23.04
BX-08,2022-03-23,20.53
BX-08,2022-03-24,22.31
BX-08,2022-03-25,21.88
BX-08,2022-03-26,21.55
BX-08,2022-03-27,23.95
BX-08,2022-03-28,25.26
BX-08,2022-03-29,23.08
BX-08,2022-03-30,25.85
BX-08,2022-03-31,26.76
BX-08,2022-04-01,25.56
BX-08,2022-04-02,29.49
BX-08,2022-04-03,26.25
BX-08,2022-04-04,25.3
BX-08,2022-04-05,26.31
BX-08,2022-04-06,23.91
BX-08,2022-04-07,24.22
BX-08,2022-04-08,27.48
BX-08,2022-04-09,25.03
BX-08,2022-04-10,25.39
BX-08,2022-04-11,27.28
BX-08,2022-04-12,27.01
BX-08,2022-04-13,28.81
BX-08,2022-04-14,26.98
BX-08,2022-04-15,30.52
BX-08,2022-04-16,25.51
BX-08,2022-04-17,31.86
BX-08,2022-04-18,30.56
BX-08,2022-04-19,29.06
BX-08,2022-04-20,25.42
BX-08,2022-04-21,28.13
BX-08,2022-04-22,29.39
BX-08,2022-04-23,30.14
BX-08,2022-04-24,27.81
BX-08,2022-04-25,26.72
BX-08,2022-04-26,24.15
BX-08,2022-04-27,24.69
BX-08,2022-04-28,29.7
BX-08,2022-04-29,27.43
BX-08,2022-04-30,24.13
BX-08,2022-05-01,23.95
BX-08,2022-05-02,24.95
BX-08,2022-05-03,27.95
BX-08,2022-05-04,27.83
BX-08,2022-05-05,24.21
BX-08,2022-05-06,27.9
BX-08,2022-05-07,26.28
BX-08,2022-05-08,34.55
BX-08,2022-05-09,27.16
BX-08,2022-05-10,26.51
BX-08,2022-05-11,28.13
BX-08,2022-05-12,31.97
BX-08,2022-05-13,30.5
BX-08,2022-05-14,24.68
BX-08,2022-05-15,34.17
BX-08,2022-05-16,26.68
BX-08,2022-05-17,28.61
BX-08,2022-05-18,30.57
BX-08,2022-05-19,27.05
BX-08,2022-05-20,28.22
BX-08,2022-05-21,27.89
BX-08,2022-05-22,27.01
BX-08,2022-05-23,26.79
BX-08,2022-05-24,29.57
BX-08,2022-05-25,24.77
BX-08,2022-05-26,23.88
BX-08,2022-05-27,25.16
BX-08,2022-05-28,24.91
BX-08,2022-05-29,28.23
BX-08,2022-05-30,25.94
BX-08,2022-05-31,30.88
BX-08,2022-06-01,32.12
BX-08,2022-06-02,28.59
BX-08,2022-06-03,27.21
BX-08,2022-06-04,27.42
BX-08,2022-06-05,30.92
BX-08,2022-06-06,26.99
BX-08,2022-06-07,25.74
BX-08,2022-06-08,28.61
BX-08,2022-06-09,23.59
BX-08,2022-06-10,25.16
BX-08,2022-06-11,24.6
BX-08,2022-06-12,29.09
BX-08,2022-06-13,28.61
BX-08,2022-06-14,27.56
BX-08,2022-06-15,28.29
BX-08,2022-06-16,28.26
BX-08,2022-06-17,28.27
BX-08,2022-06-18,36.4
BX-08,2022-06-19,27.84
BX-08,2022-06-20,24.25
BX-08,2022-06-21,26.77
BX-08,2022-06-22,29.23
BX-08,2022-06-23,32.27
BX-08,2022-06-24,29.01
BX-08,2022-06-25,28.26
BX-08,2022-06-26,29.54
BX-08,2022-06-27,36.93
BX-08,2022-06-28,31.39
BX-08,2022-06-29,25.66
BX-08,2022-06-30,26.31
BX-08,2022-07-01,27.81
BX-08,2022-07-02,33.13
BX-08,2022-07-03,34.63
BX-08,2022-07-04,29.14
BX-08,2022-07-05,27.36
BX-08,2022-07-06,28.33
BX-08,2022-07-07,32.65
BX-08,2022-07-08,33.75
BX-08,2022-07-09,27.89
BX-08,2022-07-10,30.68
BX-08,2022-07-11,27.66
BX-08,2022-07-12,26.88
BX-08,2022-07-13,27.5
BX-08,2022-07-14,28.6
BX-08,2022-07-15,40.99
BX-08,2022-07-16,31.3
BX-08,2022-07-17,25.98
BX-08,2022-07-18,31.99
BX-08,2022-07-19,28.81
BX-08,2022-07-20,30.6
BX-08,2022-07-21,32.42
BX-08,2022-07-22,33.34
BX-08,2022-07-23,29.2
BX-08,2022-07-24,27.65
BX-08,2022-07-25,32.22
BX-08,2022-07-26,29.45
BX-08,2022-07-27,28.74
BX-08,2022-07-28,31.89
BX-08,2022-07-29,28.58
BX-08,2022-07-30,26.76
BX-08,2022-07-31,31.99
BX-08,2022-08-01,29.78
BX-08,2022-08-02,29.57
BX-08,2022-08-03,31.66
BX-08,2022-08-04,29.66
BX-08,2022-08-05,28.02
BX-08,2022-08-06,26.69
BX-08,2022-08-07,26.11
BX-08,2022-08-08,28.62
BX-08,2022-08-09,26.45
BX-08,2022-08-10,28.88
BX-08,2022-08-11,27.84
BX-08,2022-08-12,34.64
BX-08,2022-08-13,25.72
BX-08,2022-08-14,26.88
BX-08,2022-08-15,30.69
BX-08,2022-08-16,31.36
BX-08,2022-08-17,31.9
BX-08,2022-08-18,32.06
BX-08,2022-08-19,33.41
BX-08,2022-08-20,31.31
BX-08,2022-08-21,30.45
BX-08,2022-08-22,28.74
BX-08,2022-08-23,34.22
BX-08,2022-08-24,29.81
BX-08,2022-08-25,31.8
BX-08,2022-08-26,33.21
BX-08,2022-08-27,29.32
BX-08,2022-08-28,27.5
BX-08,2022-08-29,28.49
BX-08,2022-08-30,29.72
BX-08,2022-08-31,30.4
BX-08,2022-09-01,33.02
BX-08,2022-09-02,30.1
BX-08,2022-09-03,29.52
BX-08,2022-09-04,28.32
BX-08,2022-09-05,30.89
BX-08,2022-09-06,31.56
BX-08,2022-09-07,30.06
BX-08,2022-09-08,34.45
BX-08,2022-09-09,33.34
BX-08,2022-09-10,31.1
BX-08,2022-09-11,29.82
BX-08,2022-09-12,32.69
BX-08,2022-09-13,28.7
BX-08,2022-09-14,28.93
BX-08,2022-09-15,28.29
BX-08,2022-09-16,26.8
BX-08,2022-09-17,27.72
BX-08,2022-09-18,25.48
BX-08,2022-09-19,26.48
BX-08,2022-09-20,26.34
BX-08,2022-09-21,28.8
BX-08,2022-09-22,27.51
BX-08,2022-09-23,30.66
BX-08,2022-09-24,29.49
BX-08,2022-09-25,27.37
BX-08,2022-09-26,27.91
BX-08,2022-09-27,30.06
BX-08,2022-09-28,29.44
BX-08,2022-09-29,31.09
BX-08,2022-09-30,29.3
BX-08,2022-10-01,30.18
BX-08,2022-10-02,24.5
BX-08,2022-10-03,22.78
BX-08,2022-10-04,33.31
BX-08,2022-10-05,24.9
BX-08,2022-10-06,25.69
BX-08,2022-10-07,27.35
BX-08,2022-10-08,24.51
BX-08,2022-10-09,31.98
BX-08,2022-10-10,25.19
BX-08,2022-10-11,34.55
BX-08,2022-10-12,27.35
BX-08,2022-10-13,24.77
BX-08,2022-10-14,23.44
BX-08,2022-10-15,30.72
BX-08,2022-10-16,28.41
BX-08,2022-10-17,26.47
BX-08,2022-10-18,24.32
BX-08,2022-10-19,26.89
BX-08,2022-10-20,25.48
BX-08,2022-10-21,25.95
BX-08,2022-10-22,30.72
BX-08,2022-10-23,27.24
BX-08,2022-10-24,27.05
BX-08,2022-10-25,28.13
BX-08,2022-10-26,26.24
BX-08,2022-10-27,25.84
BX-08,2022-10-28,30.56
BX-08,2022-10-29,27.52
BX-08,2022-10-30,27.37
BX-08,2022-10-31,28.13
BX-08,2022-11-01,22.78
BX-08,2022-11-02,24.81
BX-08,2022-11-03,28.11
BX-08,2022-11-04,29.77
BX-08,2022-11-05,31.4
BX-08,2022-11-06,27.26
BX-08,2022-11-07,31.19
BX-08,2022-11-08,27.21
BX-08,2022-11-09,24.11
BX-08,2022-11-10,23.49
BX-08,2022-11-11,27.13
BX-08,2022-11-12,26.25
BX-08,2022-11-13,24.85
BX-08,2022-11-14,24.15
BX-08,2022-11-15,29.26
BX-08,2022-11-16,24.09
BX-08,2022-11-17,28.44
BX-08,2022-11-18,19.69
BX-08,2022-11-19,20.84
BX-08,2022-11-20,27.22
BX-08,2022-11-21,30.92
BX-08,2022-11-22,24.17
BX-08,2022-11-23,24.06
BX-08,2022-11-24,26.61
BX-08,2022-11-25,31.12
BX-08,2022-11-26,36.53
BX-08,2022-11-27,27.96
BX-08,2022-11-28,25.56
BX-08,2022-11-29,23.48
BX-08,2022-11-30,25.94
BX-08,2022-12-01,23.34
BX-08,2022-12-02,25.61
BX-08,2022-12-03,21.98
BX-08,2022-12-04,24.35
BX-08,2022-12-05,26.7
BX-08,2022-12-06,25.73
BX-08,2022-12-07,26.74
BX-08,2022-12-08,28.94
BX-08,2022-12-09,22.62
BX-08,2022-12-10,21.66
BX-08,2022-12-11,20.58
BX-08,2022-12-12,24.01
BX-08,2022-12-13,21.68
BX-08,2022-12-14,21.09
BX-08,2022-12-15,29.09
BX-08,2022-12-16,25.78
BX-08,2022-12-17,25.3
BX-08,2022-12-18,22.77
BX-08,2022-12-19,23.75
BX-08,2022-12-20,23.58
BX-08,2022-12-21,23.16
BX-08,2022-12-22,21.59
BX-08,2022-12-23,22.68
BX-08,2022-12-24,20.79
BX-08,2022-12-25,17.8
BX-08,2022-12-26,20.11
BX-08,2022-12-27,22.43
BX-08,2022-12-28,26.97
BX-08,2022-12-29,18.64
BX-08,2022-12-30,25.1
BX-08,2022-12-31,20.51
BX-08,2023-01-01,24.13
BX-08,2023-01-02,27.69
BX-08,2023-01-03,25.67
BX-08,2023-01-04,24.71
BX-08,2023-01-05,21.11
BX-08,2023-01-06,22.91
BX-08,2023-01-07,22.9
BX-08,2023-01-08,21.01
BX-08,2023-01-09,20.47
BX-08,2023-01-10,21.33
BX-08,2023-01-11,23.62
BX-08,2023-01-12,26.93
BX-08,2023-01-13,29.19
BX-08,2023-01-14,24.6
BX-08,2023-01-15,19.67
BX-08,2023-01-16,22.41
BX-08,2023-01-17,27.5
BX-08,2023-01-18,27.9
BX-08,2023-01-19,24.79
BX-08,2023-01-20,27.43
BX-08,2023-01-21,20.87
BX-08,2023-01-22,22.88
BX-08,2023-01-23,22.59
BX-08,2023-01-24,22.19
BX-08,2023-01-25,26.57
BX-08,2023-01-26,21.76
BX-08,2023-01-27,25.03
BX-08,2023-01-28,21.25
BX-08,2023-01-29,20.94
BX-08,2023-01-30,20.43
BX-08,2023-01-31,24.68
BX-08,2023-02-01,23.27
BX-08,2023-02-02,24.76
BX-08,2023-02-03,24.99
BX-08,2023-02-04,22.19
BX-08,2023-02-05,26.4
BX-08,2023-02-06,24.6
BX-08,2023-02-07,24.6
BX-08,2023-02-08,25.87
BX-08,2023-02-09,20.94
BX-08,2023-02-10,25.17
BX-08,2023-02-11,24.95
BX-08,2023-02-12,28.85
BX-08,2023-02-13,24.03
BX-08,2023-02-14,23.96
BX-08,2023-02-15,25.52
BX-08,2023-02-16,24.57
BX-08,2023-02-17,29.49
BX-08,2023-02-18,21.08
BX-08,2023-02-19,24.82
BX-08,2023-02-20,24.28
BX-08,2023-02-21,18.83
BX-08,2023-02-22,21.36
BX-08,2023-02-23,22.74
BX-08,2023-02-24,21.67
BX-08,2023-02-25,21.22
BX-08,2023-02-26,21.07
BX-08,2023-02-27,25.43
BX-08,2023-02-28,23.97
BX-08,2023-03-01,26.65
BX-08,2023-03-02,22.75
BX-08,2023-03-03,22.98
BX-08,2023-03-04,21.94
BX-08,2023-03-05,19.1
BX-08,2023-03-06,22.1
BX-08,2023-03-07,26.56
BX-08,2023-03-08,25.76
BX-08,2023-03-09,22.99
BX-08,2023-03-10,22.64
BX-08,2023-03-11,26.8
BX-08,2023-03-12,22.02
BX-08,2023-03-13,19.81
BX-08,2023-03-14,21.67
BX-08,2023-03-15,21.13
BX-08,2023-03-16,21.12
BX-08,2023-03-17,19.87
BX-08,2023-03-18,22.62
BX-08,2023-03-19,25.09
BX-08,2023-03-20,25.03
BX-08,2023-03-21,25.28
BX-08,2023-03-22,24.96
BX-08,2023-03-23,23.25
BX-08,2023-03-24,24.66
BX-08,2023-03-25,22.44
BX-08,2023-03-26,22.16
BX-08,2023-03-27,22.69
BX-08,2023-03-28,22.55
BX-08,2023-03-29,19.37
BX-08,2023-03-30,19.72
BX-08,2023-03-31,20.8
BX-08,2023-04-01,27.54
BX-08,2023-04-02,24.07
BX-08,2023-04-03,29.29
BX-08,2023-04-04,26.78
BX-08,2023-04-05,26.64
BX-08,2023-04-06,28.32
BX-08,2023-04-07,29.26
BX-08,2023-04-08,24.88
BX-08,2023-04-09,26.44
BX-08,2023-04-10,23.05
BX-08,2023-04-11,25.96
BX-08,2023-04-12,26.79
BX-08,2023-04-13,24.26
BX-08,2023-04-14,26.03
BX-08,2023-04-15,31.33
BX-08,2023-04-16,30.5
BX-08,2023-04-17,27.11
BX-08,2023-04-18,26.65
BX-08,2023-04-19,26.17
BX-08,2023-04-20,27.85
BX-08,2023-04-21,30.87
BX-08,2023-04-22,31.64
BX-08,2023-04-23,27.71
BX-08,2023-04-24,25.24
BX-08,2023-04-25,28.34
BX-08,2023-04-26,28.03
BX-08,2023-04-27,28.9
BX-08,2023-04-28,23.86
BX-08,2023-04-29,27.94
BX-08,2023-04-30,27.59
BX-08,2023-05-01,32.85
BX-08,2023-05-02,29.41
BX-08,2023-05-03,35.56
BX-08,2023-05-04,31.61
BX-08,2023-05-05,28.23
BX-08,2023-05-06,28.1
BX-08,2023-05-07,26.18
BX-08,2023-05-08,31.23
BX-08,2023-05-09,27.89
BX-08,2023-05-10,30.98
BX-08,2023-05-11,27.55
BX-08,2023-05-12,34.09
BX-08,2023-05-13,30.76
BX-08,2023-05-14,28.59
BX-08,2023-05-15,26.46
BX-08,2023-05-16,69.4
BX-08,2023-05-17,24.89
BX-08,2023-05-18,24.92
BX-08,2023-05-19,35.73
BX-08,2023-05-20,26.94
BX-08,2023-05-21,26.69
BX-08,2023-05-22,26.76
BX-08,2023-05-23,24.49
BX-08,2023-05-24,27.26
BX-08,2023-05-25,25.59
BX-08,2023-05-26,26.87
BX-08,2023-05-27,25.8
BX-08,2023-05-28,30.06
BX-08,2023-05-29,28.85
BX-08,2023-05-30,28.83
BX-08,2023-05-31,27.14
BX-08,2023-06-01,33.71
BX-08,2023-06-02,26.23
BX-08,2023-06-03,29.69
BX-08,2023-06-04,34.45
BX-08,2023-06-05,34.14
BX-08,2023-06-06,29.37
BX-08,2023-06-07,31.66
BX-08,2023-06-08,30.7
BX-08,2023-06-09,29.88
BX-08,2023-06-10,29.28
BX-08,2023-06-11,28.56
BX-08,2023-06-12,30.96
BX-08,2023-06-13,29.44
BX-08,2023-06-14,35.0
BX-08,2023-06-15,34.69
BX-08,2023-06-16,30.83
BX-08,2023-06-17,28.94
BX-08,2023-06-18,27.61
